lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,-0.16572915577224376,-0.18293315871967755,-0.06065967161583383,-0.27639384421245733,-0.4856999762721634,-0.11326566277475537,-0.29365231439872713,-0.7507483901916369,-0.16929460435879878,-0.18912331263511167,-0.8564275744080995,-0.226915488360379,-0.18057195613785634,-0.9785674908010962,-0.05953815115389092,-0.18510261113904677,-1.3608502658778145,-0.13146528544026923,-0.1843142695243149,-1.6015274571149494,-0.1933364157103554,-0.17008589783539638,-1.816742966066499,-0.24229909903674426,-0.10046211459719252,-0.9906324619860717,-0.09243376546689008,-0.10190565568727936,-1.4426724809622353,-0.1561130050086435,-0.08159606456059876,-1.7382419784636176,-0.2093976418382925,-0.05048189326692005,-1.9967587033984058,-0.2505273549176587,-0.019035503668528065,-0.9203241752609754,-0.1366737947844299,-0.018293984767883284,-1.3641210076438244,-0.19517038497589984,0.003864944304305738,-1.6397174323684105,-0.23717318639358165,0.034996315778669504,-1.8764912974165626,-0.2699964066590563,0.06346388889990084,-0.7850232539471275,-0.18968922091569454,0.06013756506852909,-1.1109440628766194,-0.2388764621565828,0.06559830391417089,-1.338751378177091,-0.2660571074069974,0.07689149662137049,-1.5426295791432028,-0.28942785291282175,ไม่สบาย
0.0,0.0,0.0,-0.16143803354611197,-0.19117735367056737,-0.05498541368330654,-0.2693979133511728,-0.4963823593379474,-0.10590114231624338,-0.28986006111633816,-0.7575038161850762,-0.16158075985398035,-0.19140333200514878,-0.8522888734372699,-0.21924524555679367,-0.1771114718840804,-0.9838196900344972,-0.056349679523845494,-0.17779385028204395,-1.3698616211143952,-0.1275094973424648,-0.1745489029607514,-1.6115759189381405,-0.1878682569503885,-0.15926902239649215,-1.8261499648704178,-0.23551106372320352,-0.09944125831606514,-0.9907659847404644,-0.09210618855764555,-0.09520606885447205,-1.4464295555307236,-0.15568657758550114,-0.07122951364714386,-1.7433504874468264,-0.20712350743389996,-0.03801165061958144,-2.0002172356363275,-0.2462349576325015,-0.01965218047604779,-0.91631501028433,-0.13874160446559491,-0.015539184355485389,-1.3667388671341334,-0.19666722884340795,0.008480852638131638,-1.6415209047378891,-0.23613246447013972,0.0405913583491849,-1.8764990169251794,-0.26671606916942425,0.06134359627981015,-0.778854166716149,-0.19377049287089018,0.060166096811696365,-1.1067645994588369,-0.24185398913466907,0.06664139173041804,-1.332618836387403,-0.2669759680580905,0.07865156891987723,-1.5334707288145861,-0.28855485584273705,ไม่สบาย
0.0,0.0,0.0,-0.16060273333018968,-0.19457032624506887,-0.04346943997656354,-0.2651020616983251,-0.5105711339982347,-0.08815071441149226,-0.2816720535622954,-0.7630541082410547,-0.1403745841510539,-0.18386514361371822,-0.8303336738825192,-0.195860670062512,-0.17370576439859317,-0.9893068075452603,-0.04540691322957408,-0.17202523974153686,-1.3630740492155857,-0.11169165002161789,-0.1670605218896532,-1.596581841211028,-0.16943612644229963,-0.15108632116176884,-1.8049622123372757,-0.21629758306029148,-0.10010978171789532,-0.9911633827031999,-0.08696376967192457,-0.09191429504678517,-1.4338394772591891,-0.14653457477473977,-0.06622310642454016,-1.7244404310699215,-0.1963695099030752,-0.0318431148208128,-1.975438770032888,-0.23505217496733216,-0.02487045274678731,-0.9087894002033939,-0.13853974193538168,-0.016196021234764827,-1.3514636202198884,-0.1928442821715461,0.009069334498919526,-1.6197503683081937,-0.23143776992463025,0.04188314835477118,-1.8493556814987855,-0.26221243628633345,0.050600381851924114,-0.7627468399755379,-0.19777400861952746,0.05332971135630115,-1.089204453876998,-0.24303769368857564,0.059829677054396874,-1.3134873245954555,-0.26729228210552053,0.07198981475693385,-1.5116891024767567,-0.2890983509396947,ไม่สบาย
0.0,0.0,0.0,-0.1652130797723272,-0.20949769557371567,-0.024749895134230076,-0.2661650922538587,-0.5216959277424731,-0.0635956330263137,-0.2845030818644328,-0.7736146641128607,-0.11594644849245662,-0.19233141666545459,-0.8471187765792998,-0.17352705187808035,-0.1715355783411144,-0.992403108890281,-0.023960018833404494,-0.1758258229562891,-1.3664521077686125,-0.0847369553022456,-0.17400059824864136,-1.5974940960415758,-0.1396770978634164,-0.1608252445637986,-1.8054955064475426,-0.18648861434892838,-0.10141159246429082,-0.9917581691383559,-0.07823657020561671,-0.09939555164439841,-1.4329537054231178,-0.13503624423154376,-0.07540697314132357,-1.7252292700556742,-0.1865451459606136,-0.04102546413260791,-1.9757118969276974,-0.2280235255426487,-0.030716405414865488,-0.9045644036780094,-0.14191903128677494,-0.029523492922303107,-1.3423403718074711,-0.19404993663989895,-0.007404101662540204,-1.6123705816029006,-0.2355058282936732,0.026317345729146038,-1.8417047344921706,-0.2706113550550787,0.03976707552309882,-0.7559878698487411,-0.2121023451511117,0.035802340746459195,-1.0830565076536782,-0.2586616908951508,0.040524727733482147,-1.3039796297390778,-0.2864256690700277,0.05583709715905219,-1.4977725668720927,-0.3122331195384513,ไม่สบาย
0.0,0.0,0.0,-0.16328566189803362,-0.21269160056983705,-0.013574717413073843,-0.2589609533711711,-0.5275472988398715,-0.04768341979795533,-0.2777208447317792,-0.7748592015156102,-0.09735260708936613,-0.19291007132154617,-0.8384905287009076,-0.1525542921689177,-0.16488469356015809,-0.9994349499784987,-0.013897289410318378,-0.17082607240984465,-1.3667404932122438,-0.07197469389552467,-0.1695192903521193,-1.5960571110505115,-0.1245991384965359,-0.1566235448590626,-1.7985870136948734,-0.16919502634921277,-0.10047176859565374,-0.9923071180572532,-0.07226092415437863,-0.1008143741044049,-1.4279117954505751,-0.1270418536013811,-0.07817707810868774,-1.718828049646095,-0.175631391381403,-0.04414699045226233,-1.9637733020502688,-0.21447203187133884,-0.03427043669682975,-0.9032021908403104,-0.13914641477132336,-0.030442461170287205,-1.3379798574609298,-0.1894074963295718,-0.006897523168518712,-1.6054979163207381,-0.22787108540072423,0.027387433328952427,-1.8312561017401146,-0.2603933921634178,0.031469041968826536,-0.754824811483809,-0.21169589232849378,0.03271527336855801,-1.0798663043697447,-0.25596029622184696,0.037897297537892574,-1.300052593525969,-0.281526884763983,0.0532073460524915,-1.4931179031416066,-0.3054410543450937,ไม่สบาย
0.0,0.0,0.0,-0.17410410234805843,-0.2489625390189189,0.00919460400898273,-0.2517797484206459,-0.5834674866710479,-0.007836691649036897,-0.2691744728426438,-0.8049915474705236,-0.04495276747472316,-0.2328488746170997,-0.8649416013797768,-0.08708956661557644,-0.14665205886306562,-1.016297533014112,0.020815255364871003,-0.16702646402820068,-1.394552021289639,-0.03232307889720294,-0.1711902209389665,-1.6351122036426147,-0.08069546857843965,-0.1608357134146205,-1.8380660395950528,-0.11982081774792898,-0.09761315613346973,-0.9942723753619235,-0.04340105506940859,-0.11969553737711469,-1.4278892071068645,-0.09753051372715302,-0.10512768955758023,-1.7260258337430978,-0.1450901008601757,-0.07565956695124974,-1.969204346231036,-0.18041241516412293,-0.051644057405489954,-0.9075518156196006,-0.11572736243606752,-0.06556763307271449,-1.3290935340316914,-0.1684559004532113,-0.04692989374311379,-1.6104444698923264,-0.2082726250156959,-0.014093531293075896,-1.8418986169192972,-0.2384844204270705,-0.014072325820492608,-0.7673298485496398,-0.19158116995695426,-0.018963305702791197,-1.0673111953780268,-0.23389789889699944,-0.017046081505113834,-1.280266218260151,-0.2564560584414079,-0.0025973585462678484,-1.463713981965221,-0.27703700257066527,ไม่สบาย
0.0,0.0,0.0,-0.18989786447583887,-0.2748109956266162,0.02771688272482748,-0.2604825525081176,-0.6169386450556433,0.021413521716240058,-0.275495222573529,-0.8407810335695525,-0.007256730174143915,-0.2503086144429731,-0.8896807362283694,-0.041736648828142806,-0.13644216171585916,-1.0265497522320126,0.0324396941542404,-0.17033880246851005,-1.4094170994368544,-0.01865797337619846,-0.17697410273684477,-1.6587727734956605,-0.06382035804364719,-0.166588155125074,-1.8656534532146236,-0.10064093590098004,-0.08522752272214885,-0.9955771421060854,-0.03939356728087001,-0.12550177606239113,-1.4309102366470243,-0.09799555173679604,-0.11505565932223161,-1.736723769452955,-0.1454961646497676,-0.08489895517812031,-1.9808965503975426,-0.17934928319747634,-0.04634440483198333,-0.8999551661885716,-0.11773615479396399,-0.07734946218421432,-1.3242774677451792,-0.1760294869785595,-0.06253777590891818,-1.618449691805155,-0.21598466280091308,-0.027014678560083813,-1.8616466932985172,-0.2443807308298719,-0.02450332624848696,-0.7523215465924077,-0.19739862380568218,-0.039005031255016004,-1.0614632827565946,-0.24682557420308618,-0.03930524685373048,-1.2802705232935332,-0.27316807539301574,-0.024124040224507707,-1.4667362272782973,-0.2953026359882145,ไม่สบาย
0.0,0.0,0.0,-0.2065125392901174,-0.2883761886189603,0.0352548604337158,-0.27534153238492715,-0.6118060317053399,0.02687670572203998,-0.2913521937256775,-0.8314024539071119,-0.005231608003124972,-0.26745106396233537,-0.9044283368247759,-0.04371852123804529,-0.12113139140072136,-1.0235381211089472,0.03851467331192419,-0.16675663266515958,-1.400465056100436,-0.01490911354214952,-0.1763356392412922,-1.649282402582737,-0.06289628126970494,-0.16757171284654548,-1.8618195298802178,-0.10160077627179535,-0.06769961951014847,-0.9969574507493069,-0.03849694340938175,-0.13107454916900238,-1.4290365669031129,-0.09815030369838025,-0.13296125625553212,-1.7360333774436376,-0.14640564193700256,-0.10967041107244568,-1.9857408274573534,-0.18225249477538266,-0.039104284257725185,-0.9002164581096972,-0.12200489886803333,-0.09522332785742792,-1.3301720426798267,-0.1803885865828154,-0.08795261068386515,-1.622666863326448,-0.2165438654620541,-0.05422602540065742,-1.8665998820551366,-0.24390178877244015,-0.0385738352507915,-0.7524575363389073,-0.2064118082072914,-0.06950806880148515,-1.0575670086816507,-0.2595615325350981,-0.06982867331727612,-1.2783235711415974,-0.2861577440093081,-0.05119385139255166,-1.474690208173871,-0.3085993501145181,ไม่สบาย
0.0,0.0,0.0,-0.23148600467774258,-0.3329769168822346,0.051511238841939734,-0.2925763718762345,-0.64530363485375,0.03952279798748227,-0.3169497037244457,-0.8670149802374097,0.0023553022438492005,-0.30734890168712,-0.9600837617415484,-0.04174505832699046,-0.08780325167577045,-1.0377195175868055,0.022841967462117266,-0.1529523367492156,-1.4445754180192187,-0.03927911804244777,-0.1670022672827146,-1.7022068047426488,-0.08963995034204897,-0.16239755675770387,-1.927866407995341,-0.13031139932120872,-0.03537113759146007,-0.9973920734924837,-0.06282579906669943,-0.13953993673305265,-1.4547083041260613,-0.1406715835753011,-0.1569806498201965,-1.7714275459055036,-0.1954046883448109,-0.1428974033844724,-2.0367660652528934,-0.23640552606966495,-0.02789155581425098,-0.886847160539127,-0.15133055971949452,-0.12390216383039955,-1.3563524830120208,-0.2208139264198529,-0.13439408538840555,-1.654387649295065,-0.2532325230404564,-0.10920208802046955,-1.9059219024559457,-0.2785381745360073,-0.06242332674285612,-0.7412979083741474,-0.2384098778645127,-0.11223027711397549,-1.0655323120205535,-0.3097195948311437,-0.11701903373962765,-1.2987924693556216,-0.34689615917018535,-0.1002359054022272,-1.5163021295945855,-0.375869996623709,ไม่สบาย
0.0,0.0,0.0,-0.2323776848525426,-0.37259328141172676,0.06896054494838107,-0.2824766513866609,-0.6993428307661091,0.06463082095621125,-0.3069137948469949,-0.9253718089443692,0.03374353936851056,-0.31852310874562284,-0.9465255133668936,-0.006125612076783379,-0.0660324538281581,-1.0448698816744817,0.012454983324476922,-0.13831093589413332,-1.4392363445211522,-0.045582999218062054,-0.1488921677543443,-1.6950999779660456,-0.08707113998163302,-0.14283592430430692,-1.9194839924409945,-0.125024853353171,-0.016729610147392698,-0.9965863607342357,-0.08077660611790075,-0.133879055576426,-1.4606325517280618,-0.17056087451955976,-0.15352194332084756,-1.7816145900445846,-0.22405279159135918,-0.13754173977135428,-2.04428152150372,-0.2637723550876553,-0.022677497838253267,-0.86541636134645,-0.17272701644777377,-0.12105868763885491,-1.3671658146756331,-0.2561234604078613,-0.13478548069959956,-1.6613322357342029,-0.2863788863920166,-0.11102474968801895,-1.911377100027614,-0.3077542902664196,-0.0745640099803481,-0.7069759100469214,-0.26006376568337514,-0.12137791538445362,-1.0431838790384282,-0.35155771419821674,-0.12963112051456668,-1.2718190727596428,-0.3993075668035949,-0.11746737550086939,-1.4817976107960091,-0.4342618694821117,ไม่สบาย
0.0,0.0,0.0,-0.17879977013611326,-0.40085965817138625,0.05322808361330429,-0.23516545598817634,-0.7321595469323999,0.044640848417374875,-0.27548440188988094,-0.9447321395739748,0.016102410752849242,-0.30049803558552,-1.1106875066127395,-0.019555900958054175,0.0031006753656126844,-1.0366875841010836,0.003616263750416513,-0.10014813346233223,-1.4666318927030846,-0.05912446759144762,-0.13598170442870453,-1.7583700383650758,-0.10668197979091905,-0.16002254285700893,-2.0179212807250004,-0.14330095147684418,0.006258842055132716,-0.9972644862374597,-0.0735704334917609,-0.10783163856843724,-1.5200101330530842,-0.14560940121917038,-0.14153347331114752,-1.8622393328229965,-0.19485067632620606,-0.15824136348644047,-2.1717742858852023,-0.23179305861891333,-0.049486358166954736,-0.8922444889092594,-0.15011864688521803,-0.13008779205764223,-1.4238900731112238,-0.22481296774834392,-0.14419840650836488,-1.7459764513808056,-0.2662001480206379,-0.13696817141330986,-2.0321412689138887,-0.2940679937043616,-0.1583907007058583,-0.7517838948470048,-0.22091129188321573,-0.19382919409879415,-1.0955913015695442,-0.29788511963848424,-0.20305129323312687,-1.3217909154829992,-0.3357228679535992,-0.20224571358471785,-1.5417637632933796,-0.36180366243946505,ไม่สบาย
0.0,0.0,0.0,-0.03746344482106242,-0.47800394153980863,0.07067919892306579,-0.09310250999677622,-0.8878073123495799,0.069260951370748,-0.15680634996424833,-1.177525198624182,0.04639683603982792,-0.21501909837396088,-1.3840756729755177,0.015062261165628778,0.017454870650823084,-1.0586893712372059,-0.013730926966329477,-0.10071552124214114,-1.543057961855687,-0.08730532983546987,-0.14273693095101705,-1.8555497627966335,-0.13459596145909392,-0.16746256773630097,-2.130567944061869,-0.16798042267492097,-0.007219706863861091,-0.9949727664520838,-0.09982311820180938,-0.12269912719833294,-1.5671547926236937,-0.17834076029872917,-0.16010522283864925,-1.937954615613334,-0.22382771393854936,-0.17802147689844253,-2.273435020653708,-0.2571817199644399,-0.08353740663775726,-0.8772054838005574,-0.18231930190131507,-0.15919466584628714,-1.451526449416639,-0.2569747772956912,-0.17625771209446436,-1.7999099576314908,-0.29511332372268156,-0.1678847317055351,-2.108837414490389,-0.3212961615663183,-0.20277190332959732,-0.7231150800380295,-0.2567009812069679,-0.23573103249644742,-1.0971164672921598,-0.33198618760540755,-0.24215229076643713,-1.3471842399830583,-0.3678805773409926,-0.23974362517510134,-1.5838585740041002,-0.39269168290532397,ไม่สบาย
0.0,0.0,0.0,0.022696201692919384,-0.4819617932527739,0.09995923284939993,-0.02004971284152801,-0.900220821077221,0.11009889455070805,-0.08384646188269368,-1.1915683392624021,0.09416514545346,-0.1466069621826975,-1.399594246396827,0.06571554795244078,0.03503888458936187,-1.0662332505804357,-0.011263621668551185,-0.08140811964104885,-1.5763585506857283,-0.08012756381825487,-0.12651016411167565,-1.8861548839096471,-0.119597697511145,-0.15500083857071684,-2.1549328820907854,-0.14621157247294622,0.00029932753035364165,-0.9935779387792223,-0.11309399179788807,-0.10592457651543213,-1.596302508607044,-0.18244648261644975,-0.14460359777542425,-1.9626532472990714,-0.21937677573630973,-0.1609272247178809,-2.282916141239482,-0.24722481622237336,-0.08142456210214194,-0.8648669138810076,-0.20759850834380966,-0.14585584066458163,-1.4665031048921562,-0.27301068247583365,-0.16279381774424348,-1.818186981443004,-0.3067130098513989,-0.15202624788205893,-2.1197217253522433,-0.3318651873912547,-0.1982583378605377,-0.6982752613165593,-0.29078911688849923,-0.2375632937189597,-1.1105802497638222,-0.3616150414027269,-0.2494736146271136,-1.3675491976494478,-0.39226476982251646,-0.25040261367887284,-1.5998068081275074,-0.4135076354586486,ไม่สบาย
0.0,0.0,0.0,0.032061500553065496,-0.494542996833214,0.11656328842551096,-0.008672505620266776,-0.8985093313086396,0.1311703774033643,-0.06493287612156733,-1.1897366645927636,0.11676654440119622,-0.12372363606292665,-1.3911208852661356,0.08680198542582651,0.040061366246398375,-1.0680753147228121,-0.008378510993772454,-0.06829156391771071,-1.5776034432541335,-0.07769367844967846,-0.11118523679887322,-1.8931963965186867,-0.11757757317259351,-0.14288917414874466,-2.1668273715577184,-0.14545980704715927,0.004607339108243695,-0.9929443675793379,-0.11843833561682302,-0.09547651899714141,-1.5951808141787616,-0.18668264272580454,-0.13681022370790216,-1.959168875433978,-0.2204048758430215,-0.15986947844175117,-2.2745208213239283,-0.2480407797834731,-0.07834882797894872,-0.8604700206950252,-0.2196682007078395,-0.14452471561445873,-1.4648811734640328,-0.2839204001900983,-0.16819006065698155,-1.8146659670390621,-0.3147379257637025,-0.16532090734092086,-2.1117656461581875,-0.34022135373897483,-0.19839832353544828,-0.6904771045603199,-0.3081665739453805,-0.24265457165149534,-1.0992650904739794,-0.3811823382889929,-0.255683633355263,-1.3619157544866403,-0.4133647655142217,-0.25501437730722365,-1.6071336144007806,-0.43694128373576174,ไม่สบาย
0.0,0.0,0.0,0.04350910293060551,-0.47927756097801877,0.09121107352867588,0.00820616919889659,-0.9103007443030646,0.0939420965453196,-0.055980107764408274,-1.2076865700581032,0.07465113731102739,-0.1272603229970803,-1.4044869367313877,0.04128647502279479,0.05846760761684272,-1.079729177122502,-0.04432774930146036,-0.0561846072878086,-1.6139065800209782,-0.11921517509798146,-0.1078394153397705,-1.9339708637509943,-0.15927420305956347,-0.1461832685380876,-2.2024675694517417,-0.18482387429943864,0.006630637089234212,-0.9899332823488147,-0.14133367842811173,-0.09345320122184379,-1.600003308280347,-0.21318758029457885,-0.14279458434524497,-1.9611612128114644,-0.2450734030517672,-0.17103670025770432,-2.2732843872239026,-0.2686068789257828,-0.0876085971406323,-0.8475917934636084,-0.22965607422298562,-0.15354717698806422,-1.4637667656191369,-0.2971633984134134,-0.18055074211473177,-1.8241130265616172,-0.3262660924167545,-0.1786551740277706,-2.1238989295856405,-0.3470676366280567,-0.2154631626322638,-0.6701272225932617,-0.30641266923025684,-0.264496448545269,-1.0964900504895556,-0.37802204300606673,-0.27979347504142876,-1.3684957908559567,-0.4043534266719907,-0.2789985842386072,-1.6165005659717557,-0.4210324135773438,ไม่สบาย
0.0,0.0,0.0,0.05744353725072624,-0.47422944937959405,0.08480161694763738,0.028991097415321406,-0.9213456865735614,0.08154490980855393,-0.03637148692333774,-1.234018066130888,0.05847574625068058,-0.1119666136225135,-1.4423185136109449,0.019927694202579522,0.08359770474515371,-1.0843259053352319,-0.07042862319046682,-0.039653785176611986,-1.6217391081758805,-0.14735734822617041,-0.09957944094233061,-1.9445917256620504,-0.18687683494365917,-0.1472849859439564,-2.2130914513451603,-0.21207637337288213,0.01779365538991076,-0.9860201163372981,-0.1656339901544502,-0.09072437872639774,-1.596029528350674,-0.2415587274769164,-0.13917155372935794,-1.9646225665007233,-0.2749316628096615,-0.16903230990413884,-2.27905495115069,-0.2996362120044412,-0.08775122308420605,-0.8369864449165112,-0.25043035438926065,-0.16206957518634768,-1.4535303979048024,-0.3248067927095989,-0.18919059400356744,-1.822267078076163,-0.3593333774217224,-0.1899232463785699,-2.1201425729463392,-0.38303457929101253,-0.2248114732992388,-0.6538432580764564,-0.3228791889949464,-0.2753301379953999,-1.0946544692643423,-0.3998591633472718,-0.2897076114002166,-1.3715957008547464,-0.42937015803096285,-0.2880510441761833,-1.6176886373738557,-0.44793603565976303,ไม่สบาย
0.0,0.0,0.0,0.09101440427558553,-0.47744787052910803,0.043304231376328294,0.08366332021297328,-0.9501674933150396,0.01336120742487622,0.0029620988085609663,-1.2820796919740942,-0.0268895806218811,-0.09259564523367199,-1.5041908756220344,-0.08137503717583017,0.13245323413150614,-1.0948627465278213,-0.13114582392613464,0.00851132209559715,-1.6740941253732844,-0.2221009440657367,-0.05527835862283145,-2.0167190827240375,-0.26999290358322825,-0.10683713061050543,-2.3042601125860775,-0.2973861175900282,0.014806129262242987,-0.977832266112477,-0.2088337223501082,-0.09923249247707329,-1.6282210752647626,-0.29583007331973055,-0.15336569139976985,-2.037178793208568,-0.3390419216796737,-0.18429492325923424,-2.3812036547249744,-0.3685783173420081,-0.12857730899258807,-0.8249726908587647,-0.27547231518116444,-0.20229646869098045,-1.4339173133789855,-0.3527552686085239,-0.2215864179849366,-1.8315694560711475,-0.3938627967398668,-0.2171371193994853,-2.152528634708486,-0.4201730243696486,-0.2848249459578741,-0.6531529056426318,-0.3320958198135099,-0.3355532192440989,-1.1143616100913967,-0.4003223495728327,-0.35132356821227667,-1.3983294718662176,-0.4232737545608272,-0.3516695762713611,-1.648749035045351,-0.43628268542673065,ไม่สบาย
0.0,0.0,0.0,0.09880246555507767,-0.4906763206451371,0.041581844156602835,0.09832094260295178,-0.9966558033621046,0.013463028673950744,0.013508431336459056,-1.3650416135643861,-0.02204211782877465,-0.07306939545577723,-1.605342318501179,-0.07288920700771877,0.14216612581949653,-1.108357442761077,-0.1510871115225672,0.009099776424986722,-1.6968359103599089,-0.2408311154226876,-0.06145643187396271,-2.0377801506160163,-0.2839064915222014,-0.11797352621892186,-2.3205378826437695,-0.3083009177408899,0.023493887634895756,-0.9739093844102159,-0.22568789855320823,-0.09906800833788183,-1.6389989595884322,-0.31390693286344346,-0.16243078756457058,-2.0463915539715667,-0.35309907315975914,-0.20005566131503377,-2.381219243891444,-0.38095039093182675,-0.1216375330839267,-0.8114395108821674,-0.28793305091957044,-0.20336426797604276,-1.432914389143936,-0.3688284283758796,-0.22997254129878877,-1.8388130535312488,-0.4093291425525541,-0.2300434601603571,-2.1558175441051577,-0.4355427030495329,-0.2845865118756386,-0.6320168058546705,-0.3392201814349229,-0.34315259719261465,-1.1170665610253223,-0.4140040705902203,-0.3605462538884025,-1.4119759982139628,-0.44091233875636193,-0.3606687501038387,-1.663669455608439,-0.4566724439476156,ไม่สบาย
0.0,0.0,0.0,0.10602887095991981,-0.47413043322654563,0.04223120377850472,0.1126064584193997,-0.959061354628031,0.012347260621276716,0.02617164069706168,-1.3171800200271164,-0.024687966976977265,-0.06942115081654351,-1.5495790611419307,-0.07702257130933156,0.15049703995979574,-1.098633860809777,-0.15040899538168093,0.01844990098141993,-1.6852498773472604,-0.23970669546285692,-0.05066371185425014,-2.0232006299774437,-0.2821449552642358,-0.10470954887444602,-2.302417969250097,-0.30560956323000904,0.024028386314892177,-0.974205420470977,-0.2243504789428667,-0.10004614755880466,-1.6405750317275063,-0.3114054008333077,-0.15862182880758732,-2.0414688219843398,-0.3488769816903552,-0.18875103944923935,-2.3734267452617166,-0.3742533731594914,-0.12652849673138794,-0.8160088342580768,-0.2856092903656292,-0.20793689150086803,-1.445715439870802,-0.3658313008994541,-0.2311294561641338,-1.8459832555905353,-0.40545554854465793,-0.22693409912092996,-2.1614429154983625,-0.43023321191507696,-0.29042444338622225,-0.6384488482932499,-0.3356424453272332,-0.34249189174595396,-1.1215293897556915,-0.41147956268466773,-0.3606275174453731,-1.4096698880597311,-0.43809494878502736,-0.36349324829549656,-1.660229126207488,-0.45237941426648565,ไม่สบาย
0.0,0.0,0.0,0.11701442355573706,-0.4717847440066033,0.04694735250892726,0.12714940418578385,-0.9501810698920807,0.019460449427226176,0.03305279846112315,-1.3069786616730543,-0.015557060575309749,-0.06606313686141985,-1.5391317962826487,-0.06637956956633773,0.15810396797439993,-1.0961493234443431,-0.1492529590279182,0.02873052152847508,-1.6820112769841427,-0.23586977537416112,-0.03844837137577314,-2.012774364524765,-0.2749875807181957,-0.09132687305315755,-2.286540521062193,-0.2962864612994969,0.025227173361581607,-0.9743017262055508,-0.22380023279450365,-0.09412137409347614,-1.6446611665335424,-0.30986716923842905,-0.1529466431788317,-2.0437937978507548,-0.3464477156583442,-0.18440129212829262,-2.3713862393214686,-0.37157748642668736,-0.12875227148198234,-0.8184624913829173,-0.28473155038300446,-0.2029665605759465,-1.452299006149002,-0.36493302748682604,-0.22620046997095308,-1.8501849629025042,-0.40536038661659307,-0.22490465181832364,-2.1610484352691306,-0.43082811784593567,-0.2941294906164686,-0.6422386924508298,-0.3335219689007367,-0.33971783573917835,-1.1309170365844012,-0.4106439612920955,-0.35553971247898997,-1.4195001817554147,-0.438905996987401,-0.3589958828005207,-1.6715277700214788,-0.4542825345244241,ไม่สบาย
0.0,0.0,0.0,0.12386211848248549,-0.47754944684829953,0.04535560621162692,0.13813106353134627,-0.9585183734449433,0.014869194017666,0.04746215037694327,-1.317228241230259,-0.022849970330274433,-0.04844325362904642,-1.553874088802556,-0.07636492012403082,0.16384700122281776,-1.0961659776629038,-0.15579744292026054,0.03718578334156087,-1.692926167937031,-0.24514790007530737,-0.03073020274619623,-2.0255392802424583,-0.285049891411358,-0.08401750592598806,-2.300036997520847,-0.30609142865609357,0.025459432383391493,-0.9726681282392815,-0.23077111739740644,-0.09142503248805198,-1.6553217411395025,-0.3193469856545704,-0.15098115202967557,-2.057188134487562,-0.3561030191755376,-0.18242058604245237,-2.385758136051767,-0.38043334553209857,-0.1304008367429882,-0.8155257265898723,-0.29206455802912473,-0.20539613292333053,-1.4542753629758478,-0.37272466656868,-0.22950605581336728,-1.8580917482896333,-0.41201602948507327,-0.2280001214239945,-2.1748793499247405,-0.43635930916268356,-0.2944708517974085,-0.6388116941218014,-0.3414304772090383,-0.3421548339538434,-1.1376583708620902,-0.4167495079112719,-0.35950775296021875,-1.4328865240452586,-0.44255326222415403,-0.3636008054031294,-1.6918834009664725,-0.4561280964230203,ไม่สบาย
0.0,0.0,0.0,0.13252564718344328,-0.4836752575768523,0.0398689605376043,0.1532684747792399,-0.9665444795922868,0.008878576829924184,0.06224156649301055,-1.326495062633188,-0.028125830975523937,-0.03476538821371274,-1.5655720295356566,-0.08035899764971371,0.16996923029011077,-1.0928779657338106,-0.15838035563257777,0.047016097909850216,-1.693469414974776,-0.24791386299714074,-0.020989435622949533,-2.0259709783374404,-0.28769145033185606,-0.07465721017515381,-2.300542254447063,-0.3086424030100539,0.02505846807097241,-0.9728587552199992,-0.2300100260628072,-0.08898148897420073,-1.6554305232623687,-0.3199248441510266,-0.14750212888388334,-2.0618869396939146,-0.3590870265064069,-0.17835667854480472,-2.389355736746817,-0.385446158638596,-0.13377494283225164,-0.820732725826999,-0.28850311089550085,-0.20667140341160797,-1.456544321170977,-0.3707849000805808,-0.22932762383544303,-1.8626470810748372,-0.4141202393745483,-0.22775242497390205,-2.178845157806385,-0.44134953704949276,-0.2996295459426312,-0.6492824597082232,-0.33535836347735176,-0.3459169210970039,-1.149967922257671,-0.4126462409936035,-0.3599648561743055,-1.446601101375209,-0.4421354018980787,-0.36047036298237617,-1.7077130109224956,-0.4584207993149848,ไม่สบาย
